run_id,timestamp,datetime,switch_id,port_no,throughput_mbps,packet_loss_rate,latency_ms,jitter_ms,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped,label
run_20260510_190310,1778436488.3280554,19:08:08,1,3,0.214245,0.014592,9.064,2.0846,57871124,51569860,161361,142870,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436488.3293574,19:08:08,2,1,0.018946,1.9e-05,10.158,2.2989,19808096,17479798,53083,47128,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436488.3304694,19:08:08,3,1,0.070875,0.209131,9.597,1.9674,16623106,13491862,60777,48620,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436488.3309038,19:08:08,5,1,0.009359,0.0,8.325,2.0999,2404748,2405042,16946,16949,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436488.3312669,19:08:08,4,1,0.190539,0.014592,7.182,2.1527,53661290,46754958,153215,133055,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436490.3923035,19:08:10,2,1,0.019677,1.9e-05,6.003,2.4149,19813908,17484872,53097,47139,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436490.3936157,19:08:10,4,1,0.190082,0.007296,7.367,2.0297,53715080,46803960,153370,133196,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436490.394646,19:08:10,1,4,0.010444,0.0,4.881,2.2158,2635980,125620106,20365,96753,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436490.394646,19:08:10,1,1,0.034329,1.9e-05,4.881,2.2158,174636934,35905008,196011,96999,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436490.394646,19:08:10,1,2,0.15486,0.288776,4.881,2.2158,29139050,17781298,74268,63863,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436490.394646,19:08:10,1,3,0.213321,0.007296,4.881,2.2158,57929308,51624966,161523,143023,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436490.3951848,19:08:10,5,1,0.010456,0.0,6.914,2.0568,2407446,2407740,16965,16968,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436490.3956258,19:08:10,3,1,0.083426,0.288776,6.485,2.0389,16650180,13513398,60870,48692,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436492.4564872,19:08:12,3,1,0.088856,0.279309,7.004,1.9439,16677400,13536288,60962,48769,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436492.457581,19:08:12,2,1,0.018895,1.5e-05,4.506,2.3575,19819870,17489750,53108,47148,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436492.458715,19:08:12,5,1,0.01046,0.0,6.563,1.9502,2410144,2410438,16984,16987,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436492.4592671,19:08:12,4,1,0.190909,0.010184,5.541,2.017,53769162,46853254,153523,133335,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436492.4597118,19:08:12,1,4,0.010452,0.0,6.197,2.1596,2638678,125622804,20384,96772,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436492.4597118,19:08:12,1,1,0.035114,1.5e-05,6.197,2.1596,174648166,35914072,196035,97019,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436492.4597118,19:08:12,1,2,0.164194,0.279309,6.197,2.1596,29184938,17823682,74414,63997,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436492.4597118,19:08:12,1,3,0.210829,0.010184,6.197,2.1596,57988660,51679388,161689,143174,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436494.5209937,19:08:14,3,1,0.084568,0.224839,4.896,1.9542,16704180,13558112,61052,48841,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436494.5221183,19:08:14,4,1,0.196094,0.005092,7.149,1.9915,53822462,46903818,153673,133477,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436494.5232992,19:08:14,5,1,0.009904,0.0,6.705,1.8371,2412700,2412994,17002,17005,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436494.523769,19:08:14,2,1,0.018887,1.2e-05,5.987,2.3027,19825290,17494628,53118,47157,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436494.5243504,19:08:14,1,4,0.009904,0.0,7.589,2.1116,2641234,125625360,20402,96790,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436494.5243504,19:08:14,1,1,0.033602,1.2e-05,7.589,2.1116,174659006,35922744,196055,97035,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436494.5243504,19:08:14,1,2,0.165398,0.224839,7.589,2.1116,29232980,17866368,74565,64130,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436494.5243504,19:08:14,1,3,0.21615,0.005092,7.589,2.1116,58046838,51735172,161848,143326,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436496.586844,19:08:16,4,1,0.199899,0.002546,5.461,1.9725,53877132,46955410,153832,133627,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436496.5884612,19:08:16,1,4,0.009906,0.0,7.141,2.0076,2643790,125627916,20420,96808,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436496.5884612,19:08:16,1,1,0.037231,1e-05,7.141,2.0076,174669696,35932350,196078,97056,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436496.5884612,19:08:16,1,2,0.154116,0.217683,7.141,2.0076,29281556,17906132,74721,64254,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436496.5884612,19:08:16,1,3,0.219639,0.002546,7.141,2.0076,58106146,51791842,162014,143485,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436496.5894487,19:08:16,2,1,0.02041,8e-06,6.559,2.1946,19831102,17499898,53132,47170,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436496.5899916,19:08:16,5,1,0.009894,0.0,6.117,1.7591,2415256,2415550,17020,17023,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436496.590431,19:08:16,3,1,0.079682,0.217683,4.345,1.8665,16731836,13578724,61148,48909,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436498.6517208,19:08:18,2,1,0.01682,8e-06,8.042,2.1501,19836522,17504234,53142,47178,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436498.6530304,19:08:18,1,4,0.009904,0.0,7.49,1.9039,2646204,125630472,20437,96826,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436498.6530304,19:08:18,1,1,0.034742,8e-06,7.49,1.9039,174680928,35941316,196102,97075,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436498.6530304,19:08:18,1,2,0.154027,0.24997,7.49,1.9039,29327404,17945882,74865,64379,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436498.6530304,19:08:18,1,3,0.205199,0.007602,7.49,1.9039,58164916,51844798,162177,143631,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436498.654055,19:08:18,5,1,0.009907,0.0,8.482,1.797,2417812,2418106,17038,17041,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436498.65441,19:08:18,3,1,0.078512,0.24997,9.044,2.0435,16758616,13598980,61238,48977,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436498.6548815,19:08:18,4,1,0.182372,0.007602,6.269,1.8997,53930432,47002554,153982,133759,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436500.7188234,19:08:20,4,1,0.198091,0.013936,8.163,1.8994,53984958,47053660,154135,133902,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436500.720229,19:08:20,5,1,0.010996,0.0,7.242,1.7621,2420652,2420946,17058,17061,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436500.7212186,19:08:20,3,1,0.082152,0.254017,7.708,1.9992,16785738,13620204,61329,49049,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436500.7216938,19:08:20,2,1,0.016758,6e-06,5.742,2.1595,19842484,17508570,53153,47186,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436500.7221353,19:08:20,1,4,0.010981,0.0,6.763,1.8304,2649186,125633312,20458,96846,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436500.7221353,19:08:20,1,1,0.033529,6e-06,6.763,1.8304,174692310,35949988,196123,97091,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436500.7221353,19:08:20,1,2,0.160077,0.254017,6.763,1.8304,29375046,17987284,75016,64510,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436500.7221353,19:08:20,1,3,0.218552,0.013936,6.763,1.8304,58224178,51901324,162338,143784,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436502.782701,19:08:22,5,1,0.009364,0.0,5.567,1.7567,2423066,2423360,17075,17078,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436502.783805,19:08:22,1,4,0.009367,0.0,7.048,1.7339,2651600,125635726,20475,96863,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436502.783805,19:08:22,1,1,0.043584,5e-06,7.048,1.7339,174704084,35961220,196148,97115,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436502.783805,19:08:22,1,2,0.164294,0.232272,7.048,1.7339,29424648,18029624,75175,64644,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436502.783805,19:08:22,1,3,0.222934,0.010279,7.048,1.7339,58282998,51958776,162504,143946,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436502.7848332,19:08:22,3,1,0.088567,0.232272,6.158,1.9712,16813052,13643050,61424,49126,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436502.7856107,19:08:22,2,1,0.024629,4e-06,6.601,2.0782,19848296,17514924,53167,47201,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436502.787716,19:08:22,4,1,0.201198,0.010279,4.573,2.0051,54039042,47105692,154293,134054,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436504.8452358,19:08:24,4,1,0.187293,0.011313,8.708,2.1382,54092684,47153862,154444,134189,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436504.8466368,19:08:24,2,1,0.01683,4e-06,8.249,2.0513,19853716,17519260,53177,47209,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436504.8478606,19:08:24,5,1,0.009351,0.0,4.222,1.731,2425480,2425774,17092,17095,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436504.848229,19:08:24,1,4,0.009355,0.0,5.244,1.7383,2653730,125638140,20490,96880,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436504.848229,19:08:24,1,1,0.032644,4e-06,5.244,1.7383,174714134,35969644,196169,97133,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436504.848229,19:08:24,1,2,0.146536,0.218409,5.244,1.7383,29469328,18067438,75315,64761,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436504.848229,19:08:24,1,3,0.202509,0.011313,5.244,1.7383,58340044,52011034,162663,144091,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436504.8486884,19:08:24,3,1,0.073664,0.218409,5.853,1.867,16840174,13662054,61515,49188,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436506.9087813,19:08:26,5,1,0.011024,0.0,6.724,1.7792,2428320,2428614,17112,17115,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436506.9101825,19:08:26,2,1,0.01681,3e-06,6.242,2.0485,19859136,17523596,53187,47217,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436506.911506,19:08:26,1,4,0.011012,0.0,7.181,1.7507,2656570,125640980,20510,96900,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436506.911506,19:08:26,1,1,0.029421,3e-06,7.181,1.7507,174724432,35977232,196188,97147,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436506.911506,19:08:26,1,2,0.163181,0.261747,7.181,1.7507,29515944,18109524,75463,64894,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436506.911506,19:08:26,1,3,0.208337,0.009105,7.181,1.7507,58397538,52064766,162820,144237,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436506.9120655,19:08:26,4,1,0.189097,0.009105,5.009,2.2357,54146326,47202716,154595,134326,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436506.9126263,19:08:26,3,1,0.088894,0.261747,7.546,1.8561,16866954,13684988,61605,49265,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436508.9730458,19:08:28,5,1,0.011006,0.0,6.206,1.7003,2431160,2431454,17132,17135,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436508.9742224,19:08:28,3,1,0.081622,0.22557,9.361,1.8536,16894170,13706022,61699,49338,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436508.9751444,19:08:28,1,4,0.01101,0.0,8.318,1.7124,2659410,125643820,20530,96920,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436508.9751444,19:08:28,1,1,0.03934,3e-06,8.318,1.7124,174736206,35987380,196213,97169,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436508.9751444,19:08:28,1,2,0.156337,0.22557,8.318,1.7124,29564564,18149852,75619,65024,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436508.9751444,19:08:28,1,3,0.223117,0.008001,8.318,1.7124,58457486,52122320,162988,144398,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436508.9758353,19:08:28,4,1,0.202092,0.008001,8.894,2.3388,54201196,47254850,154754,134477,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436508.9764235,19:08:28,2,1,0.020404,2e-06,7.641,2.0079,19865490,17528866,53202,47230,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436511.038169,19:08:31,5,1,0.011002,0.0,5.913,1.6124,2434000,2434294,17152,17155,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436511.039401,19:08:31,1,4,0.011006,0.0,7.637,1.648,2662250,125646660,20550,96940,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436511.039401,19:08:31,1,1,0.04315,2e-06,7.637,1.648,174747980,35998514,196238,97192,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436511.039401,19:08:31,1,2,0.163879,0.236845,7.637,1.648,29611420,18192138,75769,65157,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436511.039401,19:08:31,1,3,0.213563,0.004,7.637,1.648,58516154,52177426,163152,144551,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436511.0405788,19:08:31,3,1,0.086142,0.236845,6.786,1.8986,16921390,13728272,61791,49413,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436511.041144,19:08:31,2,1,0.0231,2e-06,8.739,1.951,19870910,17534828,53212,47241,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436511.0415921,19:08:31,4,1,0.1909,0.004,8.226,2.2345,54254936,47304144,154906,134616,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436513.102065,19:08:33,2,1,0.018935,2e-06,7.415,1.9118,19876330,17539706,53222,47250,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436513.1034353,19:08:33,5,1,0.010451,0.0,5.103,1.5623,2436698,2436992,17171,17174,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436513.1042368,19:08:33,4,1,0.186828,0.002,8.018,2.1078,54308236,47352314,155056,134751,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436513.104944,19:08:33,1,4,0.01045,0.0,6.291,1.6291,2664948,125649358,20569,96959,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436513.104944,19:08:33,1,1,0.037786,2e-06,6.291,1.6291,174758278,36008270,196257,97210,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436513.104944,19:08:33,1,2,0.161128,0.226115,6.291,1.6291,29657410,18233740,75914,65288,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436513.104944,19:08:33,1,3,0.207558,0.002,6.291,1.6291,58574532,52231016,163311,144696,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436513.1054873,19:08:33,3,1,0.088302,0.226115,6.87,1.7852,16948170,13751064,61881,49489,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436521.3563719,19:08:41,3,1,0.007932,0.157264,6.659,1.9307,16973498,13771046,62004,49585,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436521.3575308,19:08:41,2,1,0.022568,1e-06,7.092,2.3424,19899336,17562072,53271,47297,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436521.3586957,19:08:41,4,1,0.023701,0.006179,7.541,2.11,54358396,47399936,155179,134870,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436521.3593254,19:08:41,5,1,0.00936,0.0,6.091,1.4547,2447632,2447926,17248,17251,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436521.3596885,19:08:41,1,4,0.009352,0.0,5.22,1.3951,2675598,125660292,20644,97036,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436521.3596885,19:08:41,1,1,0.045611,1e-06,5.22,1.3951,174803356,36052166,196350,97300,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436521.3596885,19:08:41,1,2,0.00736,0.157264,5.22,1.3951,29693786,18263442,76064,65409,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436521.3596885,19:08:41,1,3,0.04465,0.006179,5.22,1.3951,58646764,52300710,163478,144859,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436523.418733,19:08:43,5,1,0.009377,0.0,6.566,1.3936,2450046,2450340,17265,17268,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436523.4199395,19:08:43,3,1,0.010739,0.125811,4.282,1.9586,16977946,13773816,62030,49602,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436523.4208615,19:08:43,1,4,0.009369,0.0,7.015,1.42,2678012,125662706,20661,97053,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436523.4208615,19:08:43,1,1,0.039387,1e-06,7.015,1.42,174814588,36062314,196374,97322,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436523.4208615,19:08:43,1,2,0.013406,0.125811,7.015,1.42,29698150,18266896,76088,65428,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436523.4208615,19:08:43,1,3,0.050612,0.004943,7.015,1.42,58660830,52313750,163511,144889,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436523.4215453,19:08:43,2,1,0.016806,0.0,5.388,2.3025,19904756,17566408,53281,47305,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436523.4220872,19:08:43,4,1,0.028024,0.004943,6.202,2.0618,54366650,47407164,155198,134886,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436525.480228,19:08:45,5,1,0.009919,0.0,4.775,1.4184,2452602,2452896,17283,17286,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436525.481378,19:08:45,3,1,0.080387,0.100649,5.7,1.9248,17004726,13794530,62120,49669,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436525.4822078,19:08:45,2,1,0.021042,0.0,7.124,2.2671,19910718,17571828,53292,47315,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436525.4828906,19:08:45,1,4,0.009916,0.0,6.581,1.3584,2680284,125665262,20677,97071,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436525.4828906,19:08:45,1,1,0.042056,0.0,6.581,1.3584,174825970,36073154,196395,97342,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436525.4828906,19:08:45,1,2,0.145379,0.100649,6.581,1.3584,29744766,18304368,76236,65544,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436525.4828906,19:08:45,1,3,0.212668,0.003954,6.581,1.3584,58719208,52368566,163670,145037,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436525.4835334,19:08:45,4,1,0.191695,0.003954,7.572,2.0186,54420492,47456560,155349,135024,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436535.8014455,19:08:55,1,4,0.011022,0.0,7.285,1.0624,2692354,125677758,20762,97159,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436535.8014455,19:08:55,1,1,0.036902,0.0,7.285,1.0624,174882280,36124292,196512,97447,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436535.8014455,19:08:55,1,2,0.155812,0.201188,7.285,1.0624,29977210,18508060,76974,66180,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436535.8014455,19:08:55,1,3,0.212927,0.018531,7.285,1.0624,59012170,52640964,164485,145792,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436535.8028438,19:08:55,3,1,0.082636,0.201188,5.015,1.9155,17140578,13899726,62582,50017,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436535.8037906,19:08:55,2,1,0.016814,0.0,7.853,2.0828,19939144,17597446,53351,47368,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436535.8043456,19:08:55,5,1,0.011004,0.0,6.833,1.6841,2465098,2465392,17371,17374,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436535.8046942,19:08:55,4,1,0.187824,0.018531,6.248,1.6725,54689288,47701074,156117,135721,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436537.868081,19:08:57,5,1,0.009358,0.0,6.687,1.588,2467512,2467806,17388,17391,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436537.8695402,19:08:57,3,1,0.080182,0.22361,5.594,1.832,17167358,13920440,62672,50084,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436537.8706841,19:08:57,2,1,0.018881,0.0,6.338,2.0474,19944564,17602324,53361,47377,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436537.8713095,19:08:57,1,4,0.00933,0.0,4.714,1.1567,2694910,125680172,20780,97176,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436537.8713095,19:08:57,1,1,0.037707,0.0,4.714,1.1567,174893120,36134048,196532,97465,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436537.8713095,19:08:57,1,2,0.151438,0.22361,4.714,1.1567,30023542,18547242,77120,66301,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436537.8713095,19:08:57,1,3,0.209768,0.015844,4.714,1.1567,59070348,52695238,164644,145939,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436537.871869,19:08:57,4,1,0.189066,0.015844,7.119,1.6224,54743272,47749928,156269,135858,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436539.9315069,19:08:59,5,1,0.008809,0.0,6.075,1.527,2469784,2470078,17404,17407,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436539.932656,19:08:59,1,4,0.008818,0.0,8.752,1.3367,2697182,125682444,20796,97192,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436539.932656,19:08:59,1,1,0.043591,0.0,8.752,1.3367,174904352,36145280,196556,97489,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436539.932656,19:08:59,1,2,0.152374,0.250016,8.752,1.3367,30071336,18586504,77273,66426,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436539.932656,19:08:59,1,3,0.217279,0.011323,8.752,1.3367,59129070,52751224,164809,146096,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436539.9337614,19:08:59,3,1,0.080588,0.250016,7.325,1.8256,17194574,13941234,62766,50155,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436539.9342391,19:08:59,4,1,0.196147,0.011323,9.323,1.6587,54797258,47800494,156426,136005,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436539.934775,19:08:59,2,1,0.022526,0.0,8.193,2.0354,19950376,17608136,53375,47391,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436541.996501,19:09:01,2,1,0.018928,0.0,7.552,1.9482,19956338,17613014,53386,47400,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436541.9979694,19:09:01,5,1,0.009345,0.0,4.778,1.5126,2472198,2472492,17421,17424,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436541.9988842,19:09:01,4,1,0.201053,0.008826,7.016,1.6993,54851882,47852382,156580,136151,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436541.9995325,19:09:01,1,4,0.009344,0.0,5.894,1.4317,2699596,125684858,20813,97209,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436541.9995325,19:09:01,1,1,0.040997,0.0,5.894,1.4317,174916126,36155872,196581,97511,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436541.9995325,19:09:01,1,2,0.169345,0.257008,5.894,1.4317,30120302,18630256,77428,66564,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436541.9995325,19:09:01,1,3,0.223332,0.008826,5.894,1.4317,59189164,52808924,164976,146256,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436541.9999835,19:09:01,3,1,0.088626,0.257008,6.484,1.7641,17221794,13964124,62858,50232,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436544.0618925,19:09:04,3,1,0.076713,0.208796,7.855,1.7396,17248574,13983896,62948,50298,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436544.0630023,19:09:04,1,4,0.008808,0.0,7.397,1.4362,2701868,125687130,20829,97225,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436544.0630023,19:09:04,1,1,0.039925,0.0,7.397,1.4362,174926966,36166170,196601,97530,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436544.0630023,19:09:04,1,2,0.144277,0.208796,7.397,1.4362,30166550,18667470,77572,66681,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436544.0630023,19:09:04,1,3,0.209643,0.007538,7.397,1.4362,59246658,52862998,165133,146403,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436544.0641565,19:09:04,5,1,0.008797,0.0,6.183,1.5059,2474470,2474764,17437,17440,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436544.0646968,19:09:04,2,1,0.018869,0.0,5.261,1.9696,19961758,17617892,53396,47409,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436544.0651436,19:09:04,4,1,0.188375,0.007538,6.946,1.5975,54904640,47901036,156729,136288,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436546.1251395,19:09:06,4,1,0.194664,0.010618,7.591,1.538,54959212,47951162,156887,136433,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436546.1264002,19:09:06,1,4,0.009359,0.0,6.047,1.4308,2704140,125689544,20845,97242,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436546.1264002,19:09:06,1,1,0.041066,0.0,6.047,1.4308,174938198,36176762,196625,97552,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436546.1264002,19:09:06,1,2,0.146438,0.271065,6.047,1.4308,30213278,18705240,77720,66798,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436546.1264002,19:09:06,1,3,0.215357,0.010618,6.047,1.4308,59305424,52918544,165298,146558,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436546.127506,19:09:06,2,1,0.020058,0.0,7.149,1.9645,19967570,17623064,53410,47421,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436546.12804,19:09:06,5,1,0.009357,0.0,6.704,1.4443,2476884,2477178,17454,17457,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436546.1284966,19:09:06,3,1,0.078691,0.271065,4.888,1.8163,17275892,14004224,63041,50364,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436548.1891255,19:09:08,1,4,0.008812,0.0,5.872,1.3523,2706412,125691816,20861,97258,0,0,POOR_VOICE_QUALITY
run_20260510_190310,1778436548.1891255,19:09:08,1,1,0.026365,0.0,5.872,1.3523,174949430,36183560,196649,97567,0,0,POOR_VOICE_QUALITY
